0,1,2,3,4,5,6,7,8,9,cluster
2936,212,12,258,25,1624,210,251,175,1288,2
2939,212,14,242,28,1595,208,252,178,1315,2
2945,212,15,228,34,1565,206,253,179,1342,2
2948,201,15,218,37,1535,212,252,171,1369,2
2951,209,16,212,40,1505,207,253,178,1396,2
2956,214,17,210,22,1475,201,254,184,1423,2
2961,200,16,201,27,1445,212,252,170,1450,2
2962,193,15,190,13,1415,217,251,164,1477,2
2965,201,15,182,16,1385,212,252,170,1505,2
2967,208,16,175,18,1355,207,253,178,1532,2
2973,218,17,162,24,1325,199,254,187,1560,2
2980,199,13,153,24,1296,215,251,168,1588,2
2978,177,10,150,22,1266,225,246,153,1616,2
2900,269,11,0,0,365,191,244,192,1354,2
2907,252,14,30,7,361,188,249,198,1347,2
2916,248,17,42,12,360,182,250,204,1342,2
2924,241,16,67,20,360,189,251,199,1337,2
2930,234,15,85,16,360,194,252,194,1332,2
2937,232,15,95,23,342,194,252,193,1328,2
2950,237,14,124,30,309,194,251,194,1323,2
2957,239,11,134,37,295,199,250,187,1321,2
2961,228,6,150,36,285,211,246,172,1320,2
2962,252,5,162,29,277,210,243,171,1320,2
2965,270,9,175,32,272,197,243,186,1320,2
2970,269,10,192,34,270,195,244,188,1321,2
2975,266,11,212,31,270,193,245,191,1323,2
2982,265,9,234,38,272,198,244,185,1325,2
2983,277,6,258,39,258,204,241,176,1328,2
2987,293,7,283,43,234,200,239,178,1332,2
2990,297,7,309,46,212,199,238,178,1337,2
2994,279,8,335,50,192,199,241,182,1342,2
2999,258,9,362,55,170,198,246,186,1347,2
3005,252,7,390,61,150,205,245,178,1354,2
3007,262,2,418,63,127,215,239,162,1361,2
2305,107,16,162,41,95,246,219,97,212,3
2297,111,15,150,35,124,245,222,102,218,3
2290,123,14,127,28,150,243,229,112,228,3
2285,141,13,108,23,170,239,236,124,242,3
2281,162,13,95,19,192,232,243,139,258,3
2281,172,13,85,19,212,228,246,147,277,3
2280,153,13,67,18,234,235,240,134,297,3
2275,136,14,60,13,258,240,234,120,319,3
2268,181,13,60,6,300,224,248,154,366,3
2270,191,18,60,12,319,217,251,162,391,3
2272,183,20,60,18,339,221,249,151,417,3
2271,171,20,60,19,361,229,244,137,443,3
2268,172,17,60,15,384,229,246,142,470,3
2268,206,14,67,15,404,210,252,174,497,3
2275,238,19,85,22,424,182,253,204,524,3
2287,243,25,90,34,446,164,250,217,552,3
2301,239,27,95,48,467,159,250,219,579,3
2198,135,5,0,0,785,227,238,144,371,4
2201,342,13,30,-7,807,193,221,166,365,3
2206,352,22,30,8,830,176,197,155,361,3
2206,6,26,42,11,853,179,180,130,360,3
2203,22,26,30,13,876,194,176,107,361,3
2195,32,20,30,5,900,211,191,109,365,3
2188,13,8,30,1,924,212,223,148,371,3
2189,0,2,30,-2,949,216,235,156,379,3
2186,67,5,30,-12,973,226,229,138,390,3
2190,329,18,30,0,1024,175,216,180,417,3
2199,325,24,30,16,1050,155,207,188,433,3
2207,331,23,42,20,1075,161,205,180,450,3
2210,327,23,67,30,1101,158,207,185,469,3
2218,310,29,85,36,1128,131,207,210,488,3
2235,303,34,108,60,1154,108,201,222,509,3
2252,306,35,134,84,1181,106,197,220,531,3
2268,307,36,162,101,1207,102,194,220,553,3
2287,302,38,190,122,1234,94,194,226,576,3
2308,295,38,218,136,1261,92,201,234,600,3
2330,286,37,247,163,1289,98,211,240,624,3
2350,278,32,277,184,1316,117,226,238,649,3
2367,271,24,306,199,1343,151,240,224,674,3
2377,279,6,335,213,1370,203,241,177,700,3
2375,45,7,365,217,1384,222,225,138,726,3
2373,41,9,395,220,1368,221,220,133,702,3
2369,49,10,424,217,1350,224,218,127,674,3
2364,43,10,454,214,1332,222,219,131,646,3
2360,27,10,484,205,1315,216,219,139,618,3
2359,352,10,510,203,1298,202,222,158,591,3
2363,338,12,481,139,1282,194,223,168,564,3
2366,4,11,451,142,1266,206,220,151,537,3
2364,34,12,421,140,1250,218,214,130,510,3
2358,48,13,391,134,1235,224,211,118,484,3
2352,54,14,361,128,1221,228,209,111,458,3
2191,340,29,42,27,1159,147,185,169,845,3
2190,19,31,67,34,1170,180,158,98,874,3
2178,30,35,42,26,1182,187,143,68,902,3
2166,27,34,30,14,1194,185,148,78,931,3
2153,5,15,0,0,1221,200,210,145,990,4
2155,183,13,0,0,1250,223,248,155,1048,4
2155,184,18,0,0,1266,222,249,154,1077,4
2150,51,3,0,0,1315,221,232,147,1165,4
2166,320,34,30,18,1343,114,185,200,1224,3
2182,326,38,42,31,1358,105,171,191,1253,3
2194,353,33,67,50,1374,145,163,142,1283,3
2187,24,34,95,42,1374,180,146,81,1312,3
2176,32,34,67,41,1358,190,145,67,1342,3
2164,29,31,42,20,1337,192,155,80,1371,3
2157,9,27,30,13,1316,180,176,123,1401,3
2159,345,27,30,15,1296,156,186,161,1430,3
2165,330,31,30,20,1276,131,185,185,1460,3
2177,321,36,42,26,1256,106,179,199,1471,3
2194,324,38,67,54,1237,103,173,194,1473,3
2205,337,36,85,59,1218,122,167,170,1475,3
2211,7,33,108,76,1200,162,157,117,1478,3
2200,29,34,95,57,1182,187,147,75,1481,3
2179,40,34,85,49,1148,200,144,54,1489,3
2164,38,32,67,34,1132,202,153,66,1495,3
2156,27,27,60,26,1116,197,169,95,1500,3
2150,29,26,42,18,1101,201,175,98,1507,3
2142,35,25,30,10,1087,208,177,93,1498,3
2134,31,25,30,2,1073,203,176,96,1482,3
2127,13,26,30,4,1060,186,178,120,1466,3
2127,348,24,42,14,1048,167,192,158,1451,3
2133,335,20,30,3,1036,170,208,175,1437,3
2132,65,8,0,0,1015,228,224,130,1409,4
2140,264,22,60,8,997,160,244,220,1383,4
2233,357,16,258,95,960,194,210,152,1302,3
2236,324,19,277,125,960,169,216,186,1295,3
2246,306,25,285,132,960,143,216,210,1289,3
2259,306,25,295,138,960,143,217,210,1283,3
2269,309,21,301,159,960,157,221,202,1277,3
2277,311,18,306,160,960,168,224,196,1273,3
2284,325,17,313,162,962,175,219,183,1269,3
2287,356,20,306,162,964,183,199,150,1266,3
2285,358,26,301,160,967,171,183,142,1263,3
2288,347,30,300,163,972,150,178,157,1261,3
2292,346,30,300,167,977,149,178,158,1260,3
2295,345,29,300,170,983,150,180,160,1260,3
2302,342,32,301,177,990,140,176,164,1260,3
2309,349,32,306,184,997,144,169,152,1261,3
2308,354,31,313,183,1006,153,170,143,1263,3
2311,349,29,323,186,1015,155,180,154,1266,3
2316,343,26,350,191,1036,159,192,165,1273,3
2323,333,27,366,198,1048,149,195,180,1277,3
2334,352,23,404,218,1073,174,194,154,1289,3
2332,1,21,424,226,1087,185,196,143,1295,3
2332,4,21,446,223,1101,188,195,140,1302,3
2331,2,22,467,231,1116,183,191,141,1310,3
2333,351,23,488,231,1132,173,195,155,1289,3
2337,2,19,467,156,1148,190,200,144,1261,3
2331,41,16,446,151,1165,221,204,115,1234,3
2324,79,11,424,144,1182,235,220,115,1207,4
2322,194,14,382,141,1218,217,251,164,1154,4
2325,152,16,319,137,1273,238,239,127,1075,4
2318,131,21,297,130,1290,248,224,94,1050,4
2308,126,23,277,125,1308,251,218,83,1024,4
2266,142,25,190,103,1403,247,225,92,900,4
2210,117,21,120,64,1390,250,216,83,764,4
2200,104,23,108,60,1374,251,204,69,743,4
2168,107,29,67,32,1343,254,192,44,703,4
2141,109,20,30,11,1315,250,213,83,666,4
2138,316,18,30,9,1276,170,222,191,618,3
2148,319,19,30,16,1265,167,219,190,604,3
2153,343,16,0,0,1254,186,214,166,591,3
2152,348,12,0,0,1243,197,220,161,579,3
2154,295,9,30,2,1233,195,238,182,569,3
2159,258,12,42,1,1224,192,247,193,560,3
2176,275,18,95,21,1208,170,242,210,547,3
2186,298,17,85,15,1201,172,232,200,543,3
2193,332,16,60,22,1194,181,218,176,541,3
2195,9,19,30,15,1189,195,200,138,540,3
2189,6,19,0,0,1184,194,200,140,541,3
2192,322,20,30,12,1180,166,216,188,543,3
2203,302,25,42,2,1176,142,219,213,547,3
2216,300,29,67,15,1173,129,215,220,553,3
2231,308,30,95,30,1172,126,206,213,560,3
2243,325,29,124,42,1170,136,195,192,569,3
2251,346,30,124,74,1170,147,177,158,579,3
2252,357,34,120,55,1170,147,158,133,591,3
2253,358,36,108,56,1170,143,152,130,604,3
2253,2,34,95,56,1170,152,154,123,618,3
2251,1,31,90,54,1170,159,164,129,633,3
2253,352,29,90,56,1172,155,176,149,649,3
2257,355,31,85,30,1176,154,169,141,661,3
2259,356,31,67,32,1180,156,169,139,631,3
2260,356,30,60,33,1184,159,172,141,601,3
2260,9,27,42,16,1194,179,174,123,541,3
2256,13,24,30,12,1201,190,184,124,511,3
2254,356,19,30,10,1194,187,203,151,481,3
2257,334,18,30,13,1182,175,213,175,451,3
2262,328,20,30,12,1170,169,213,182,421,3
2268,334,19,30,14,1159,173,211,176,391,3
2271,334,19,30,11,1148,175,212,175,361,3
2280,302,17,0,0,1129,171,230,199,301,3
2291,275,20,30,11,1121,164,241,214,272,3
2303,258,22,30,7,1113,161,246,220,242,3
2317,251,27,42,15,1106,152,247,225,212,3
2333,246,28,67,31,1100,151,248,225,182,3
2347,233,26,95,45,1095,168,252,212,153,3
2356,214,22,124,54,1090,193,254,189,124,3
2360,194,18,153,58,1087,214,252,165,95,3
2361,167,15,182,59,1084,231,244,141,67,3
2356,135,14,190,44,1082,241,233,118,42,3
2349,117,15,170,37,1080,244,225,106,30,3
2341,112,15,150,32,1080,245,223,103,42,3
2334,113,14,127,25,1080,244,224,107,67,3
2329,121,14,108,22,1080,243,228,111,95,3
2319,141,13,67,17,1080,239,236,125,153,3
2307,130,15,30,5,1084,243,231,113,212,3
2301,127,14,30,9,1087,243,230,112,242,3
2285,24,6,0,0,1095,217,227,147,301,6
2291,320,19,30,0,1100,167,218,190,331,6
2303,318,26,42,19,1106,145,208,198,361,6
2313,320,24,67,24,1113,150,208,195,391,6
2326,326,15,108,45,1129,182,222,179,451,6
2344,297,13,190,73,1159,182,235,193,466,6
2350,279,14,218,84,1170,180,241,200,459,6
2071,331,14,30,1,698,186,222,175,872,4
2077,322,22,30,14,671,158,212,191,850,6
2087,318,27,42,20,644,139,204,200,828,6
2098,323,29,67,40,618,136,197,194,806,6
2107,325,31,85,44,592,130,190,191,785,6
2118,322,33,108,60,566,121,188,196,765,6
2140,325,30,162,81,516,131,191,191,726,6
2149,327,29,190,99,492,136,193,189,708,6
2159,328,29,216,118,469,139,194,188,691,6
2167,333,27,242,128,446,147,194,179,674,6
2173,345,25,268,134,424,164,193,162,659,6
2175,4,21,283,80,404,186,194,140,644,6
2172,21,18,256,99,384,205,198,125,631,6
2169,34,14,228,96,366,217,208,123,618,6
2167,54,12,201,94,350,227,213,117,607,3
2160,73,18,175,94,335,238,203,91,598,3
2147,80,19,150,81,323,241,202,84,589,3
2139,98,19,127,73,313,247,210,84,582,3
2127,118,25,108,72,306,253,209,69,577,3
2114,126,30,85,59,301,253,204,55,573,3
2099,123,35,67,53,300,253,191,34,571,3
2078,116,38,42,32,301,253,176,14,570,3
2054,112,34,30,10,306,254,181,0,571,3
2034,342,10,30,-9,323,199,225,164,577,6
2042,317,23,42,10,335,153,212,197,582,6
2053,311,29,67,26,350,129,205,210,589,6
2067,321,27,95,47,366,140,202,196,598,6
2073,1,22,124,60,384,183,192,142,607,6
2067,16,22,150,63,404,196,189,123,618,6
2066,0,19,175,68,424,188,200,147,631,6
2066,350,16,201,68,446,190,212,159,644,6
2068,315,14,228,70,469,183,228,185,659,6
2075,285,19,256,77,492,162,236,212,674,6
2087,277,25,285,89,474,143,235,227,691,6
2103,275,29,313,105,446,131,232,234,708,6
2121,278,30,297,47,418,125,228,235,726,6
2139,285,27,277,71,390,134,227,228,745,6
3198,73,12,95,3,3752,234,217,113,3115,7
3190,78,6,42,1,3692,227,230,137,3144,7
3187,68,5,30,-1,3662,225,230,139,3159,7
3185,57,5,30,-3,3632,223,229,142,3174,1
3183,45,4,30,-3,3602,221,231,146,3190,1
3182,21,3,30,-2,3572,217,232,152,3206,1
3182,7,4,42,-1,3542,215,232,154,3221,1
3182,9,5,60,2,3512,215,230,153,3237,1
3181,27,5,67,3,3482,218,228,147,3254,1
3179,32,6,85,2,3452,219,227,145,3270,1
3178,21,6,90,-1,3422,216,227,148,3287,1
3177,17,6,90,-1,3392,215,228,150,3303,1
3176,10,5,90,0,3362,214,229,152,3320,1
3176,3,5,95,1,3332,213,230,155,3338,1
3176,0,5,90,3,3302,213,231,156,3355,1
3176,0,5,90,3,3272,212,230,156,3372,1
3176,7,6,90,3,3242,213,228,153,3390,1
3175,2,6,90,2,3212,211,228,154,3408,1
3176,356,7,90,4,3182,209,228,157,3426,1
3176,10,7,85,14,3152,213,226,151,3444,1
3175,22,8,67,13,3122,215,222,144,3463,1
3173,19,9,60,11,3092,214,220,143,3481,1
3172,25,10,60,10,3062,215,219,139,3500,1
3169,32,11,60,7,3032,218,217,134,3519,1
3166,36,11,67,6,3002,219,216,131,3538,1
3162,55,13,85,6,2972,228,211,113,3557,1
3154,62,13,90,-1,2942,230,214,114,3576,1
3150,63,8,95,-3,2912,228,223,128,3596,1
3146,82,11,108,-3,2882,235,220,115,3615,1
3138,94,21,127,-7,2853,248,202,72,3635,1
3122,98,31,150,-24,2823,252,181,34,3655,1
3102,99,32,150,31,2793,252,179,29,3675,1
3085,99,24,124,17,2763,251,199,62,3684,1
3076,97,16,95,8,2733,244,215,95,3690,1
3068,99,14,67,6,2703,242,221,106,3697,1
3062,105,10,42,2,2673,237,228,120,3704,1
3058,117,8,30,-1,2643,234,233,131,3711,1
3055,135,7,0,0,2613,231,237,139,3718,1
3053,157,6,30,-3,2583,227,241,148,3726,1
3052,172,7,60,-4,2553,225,243,152,3734,1
3052,178,7,85,4,2523,224,245,155,3742,1
3052,173,8,108,4,2493,225,244,152,3750,1
3051,171,7,85,10,2463,226,244,151,3759,1
3051,163,7,67,6,2433,227,242,148,3767,1
3049,164,7,42,4,2403,227,242,149,3776,1
3049,186,7,30,0,2373,221,245,158,3785,1
3050,186,7,0,0,2343,222,246,158,3795,1
3050,182,8,0,0,2313,223,245,156,3804,1
3050,171,9,30,-2,2283,226,244,150,3814,1
3048,165,10,60,-8,2253,229,243,146,3824,1
3047,175,11,90,-12,2223,226,246,151,3834,1
3047,179,12,120,-16,2193,225,247,153,3845,1
3047,179,12,150,-17,2163,225,247,153,3855,1
3047,180,13,180,-19,2133,224,248,153,3866,1
3047,180,14,210,-22,2103,225,248,153,3877,1
3047,184,14,240,-27,2073,223,249,156,3889,1
3048,188,14,268,-32,2044,221,250,159,3900,1
3049,191,14,295,-30,2014,219,250,162,3912,1
3051,196,12,323,-34,1984,217,250,166,3919,1
3053,194,12,342,56,1954,218,250,164,3890,1
3054,185,11,351,59,1924,222,248,157,3860,1
3054,186,12,360,59,1894,222,248,158,3830,1
3056,183,12,365,66,1834,223,248,156,3770,1
3056,180,13,371,66,1804,224,248,153,3740,1
3056,192,12,379,67,1774,219,250,163,3711,1
3059,203,12,390,72,1744,214,250,170,3681,1
3061,197,11,402,75,1714,217,249,165,3651,1
3062,199,11,417,76,1684,216,250,167,3621,1
3065,203,12,421,81,1654,214,251,170,3591,1
3067,213,14,424,85,1624,207,252,179,3561,1
3073,215,16,430,93,1595,203,253,183,3532,1
3077,195,15,437,98,1565,216,251,165,3502,1
3077,178,15,446,100,1535,225,248,150,3472,1
3076,164,16,450,148,1505,233,243,136,3442,1
3072,150,18,433,147,1475,240,236,119,3412,1
3066,143,18,417,141,1445,243,233,111,3383,1
3060,140,18,402,135,1415,244,232,111,3353,1
3054,142,16,384,129,1385,242,234,116,3323,1
3049,144,16,366,129,1355,241,235,119,3293,1
3044,145,17,350,124,1325,241,235,118,3263,1
3039,142,18,335,119,1296,243,233,111,3234,1
3032,145,19,323,112,1266,243,233,112,3204,1
3027,152,19,309,107,1236,240,237,119,3174,1
3022,150,20,295,102,1206,241,235,113,3144,1
3016,149,22,285,96,1176,242,233,108,3115,1
3010,152,22,277,90,1146,241,235,112,3085,1
3005,156,21,272,85,1116,238,237,118,3055,2
3001,148,22,270,81,1087,243,232,106,3025,2
2992,136,27,270,72,1057,249,217,76,2995,2
2979,136,30,270,59,1027,250,213,69,2966,2
2968,141,28,270,48,997,247,219,80,2936,2
2959,137,27,258,65,967,249,217,77,2906,2
2947,133,26,234,53,938,250,216,76,2877,2
2937,137,24,210,43,908,248,224,90,2847,2
2929,139,21,180,35,878,246,228,99,2817,2
2922,137,19,150,28,849,245,229,105,2787,1
2915,134,16,120,21,819,244,230,110,2758,1
2909,130,14,90,15,789,242,231,115,2728,1
2904,118,11,60,10,760,240,230,118,2698,1
2899,102,10,30,5,730,237,227,120,2669,1
2894,96,9,0,0,700,235,227,123,2639,1
2889,90,3,0,0,671,225,234,145,2609,1
2890,296,7,30,0,641,200,238,178,2580,1
2896,315,10,42,7,612,192,232,179,2550,1
2898,355,11,60,10,582,202,221,156,2520,1
2897,1,13,67,9,553,200,214,151,2491,1
2898,349,16,85,11,524,189,212,160,2461,1
2901,343,17,108,15,495,182,211,166,2431,1
2904,346,16,108,-13,466,186,212,163,2402,2
2905,358,15,85,-12,437,195,210,152,2372,2
2904,13,16,67,1,408,203,205,136,2343,2
2901,27,18,42,-1,379,209,198,119,2313,2
2895,35,19,30,14,351,214,195,109,2284,2
2888,29,17,0,0,323,211,200,120,2254,2
2885,12,16,30,4,295,202,205,137,2224,2
2884,10,18,42,11,268,198,202,138,2195,2
2882,10,19,30,9,242,196,199,136,2165,2
2881,6,19,30,8,216,193,199,140,2136,2
2880,5,19,30,9,192,192,199,140,2106,2
2879,5,19,30,9,170,192,199,140,2077,2
2878,2,20,30,9,150,189,199,144,2047,2
2878,350,21,30,10,134,179,201,157,2018,2
2885,1,21,67,26,108,184,195,144,1959,2
2884,12,23,95,30,95,190,188,128,1812,1
2880,24,23,108,25,108,201,184,111,1783,1
2873,28,21,127,18,127,207,188,109,1754,1
2868,38,22,150,19,150,214,185,96,1725,1
2857,37,22,153,14,175,214,187,99,1695,1
2853,353,19,162,14,180,185,205,155,1666,1
2860,316,27,175,22,180,138,205,202,1637,1
2876,316,29,180,33,182,130,201,204,1608,1
2885,330,25,182,48,190,154,202,183,1579,1
2890,331,23,190,56,201,161,205,180,1550,1
2897,329,21,201,70,216,164,210,182,1521,1
2902,344,18,216,79,234,182,210,165,1492,1
2902,353,16,234,81,255,190,210,157,1463,2
2904,343,17,255,79,277,184,212,166,1434,2
2907,341,17,277,88,297,181,212,168,1405,2
2910,334,18,300,96,319,176,214,175,1376,2
2915,329,18,324,93,342,174,216,180,1348,2
2920,332,18,350,104,361,176,215,177,1319,2
2924,334,18,361,114,365,175,213,175,1290,2
2929,321,22,360,97,365,159,213,191,1262,2
2940,311,27,360,108,361,137,210,207,1233,2
2953,319,25,360,121,360,146,207,196,1205,2
2959,333,22,360,127,360,163,206,179,1177,2
2964,325,23,360,132,361,156,207,188,1148,2
2974,316,27,361,142,365,140,207,202,1120,2
2986,319,26,365,154,371,143,205,197,1092,2
2993,329,23,371,161,379,159,207,183,1064,2
2998,327,22,379,166,390,161,209,185,1036,2
3006,315,26,390,174,402,141,208,202,1008,2
3019,316,27,402,187,417,139,205,201,981,2
3027,345,20,417,195,430,177,205,163,953,2
3023,27,19,420,191,443,209,197,119,926,2
3017,36,18,420,186,450,215,196,110,899,2
3012,39,18,420,184,450,218,197,108,872,2
3005,47,19,421,180,450,223,196,100,845,2
2997,54,18,424,173,450,228,197,96,819,2
2989,60,18,430,167,450,231,200,95,793,2
2980,64,18,437,160,451,234,201,93,767,2
2971,68,17,446,154,454,235,204,95,741,2
2963,71,16,454,150,459,236,207,98,716,2
2955,71,17,446,150,466,236,205,95,691,2
2946,71,17,426,141,450,237,204,92,666,2
2937,73,18,408,132,433,238,203,89,642,2
2927,72,18,391,122,417,237,202,89,618,2
2918,66,18,376,113,390,235,201,91,595,1
2909,62,18,350,115,362,232,199,92,573,1
2901,58,18,324,105,335,230,199,96,552,1
2893,52,18,300,94,309,227,199,100,531,1
2886,47,18,277,81,283,223,198,103,511,2
2879,43,18,255,68,258,220,197,105,492,2
2872,36,18,234,61,234,216,199,112,474,2
2868,25,16,212,58,212,211,204,126,458,2
2865,11,13,190,55,192,206,213,143,443,2
2865,8,10,162,55,170,208,219,148,430,2
2864,33,10,134,54,150,218,218,135,418,2
2859,56,14,108,53,120,228,208,110,408,2
2870,115,15,120,-10,1114,245,224,104,691,1
2863,109,16,120,-14,1127,246,220,98,721,1
2856,105,14,124,27,1140,243,222,106,751,1
2849,101,15,108,20,1154,244,218,99,781,1
2838,100,15,95,9,1167,244,218,100,811,1
2831,100,12,90,2,1181,239,224,113,841,1
2826,101,9,85,7,1194,235,228,124,871,1
2822,99,6,60,6,1207,231,231,134,900,1
2819,90,5,30,3,1221,228,231,137,930,1
2816,83,4,0,0,1235,225,233,143,960,1
2815,72,2,30,0,1250,222,234,149,990,1
2814,34,2,30,1,1266,219,235,153,1020,2
2814,0,2,0,0,1282,216,235,156,1050,2
2814,333,2,30,1,1298,214,236,160,1080,2
2815,331,2,42,2,1315,213,236,160,1110,2
2815,326,3,67,3,1332,211,235,163,1140,2
2817,315,5,95,8,1350,206,235,169,1170,2
2819,315,7,124,15,1368,202,235,172,1200,2
2822,315,8,153,27,1387,200,234,174,1230,2
2825,311,9,182,43,1406,196,234,177,1260,2
2829,306,10,212,62,1423,192,235,183,1290,2
2834,303,12,242,81,1434,188,234,187,1320,2
2839,301,13,255,-41,1442,184,234,190,1350,2
2846,299,13,234,-37,1452,183,235,192,1380,2
2852,299,12,212,-31,1461,185,235,190,1410,2
2857,301,12,192,-26,1471,185,234,189,1440,2
2863,298,14,175,-20,1482,180,234,194,1470,2
2870,297,14,162,-13,1493,180,235,195,1500,2
2876,297,13,153,-7,1505,183,235,192,1530,2
2882,297,13,150,-1,1517,184,236,192,1560,2
2888,297,12,150,4,1530,187,236,189,1572,2
2893,290,11,150,9,1543,189,239,190,1544,2
2899,277,11,150,15,1557,190,242,191,1517,2
2905,262,10,150,21,1570,195,245,189,1490,2
2910,248,10,153,26,1583,198,248,187,1463,2
2915,234,9,162,30,1597,206,248,180,1436,2
2917,214,7,175,32,1611,214,247,169,1409,2
2919,203,6,192,32,1626,217,246,164,1382,2
2920,187,6,212,29,1641,221,244,158,1355,2
2910,130,8,335,19,1723,234,236,134,1224,2
2907,130,7,362,16,1740,233,236,136,1199,2
2904,119,9,390,13,1758,235,233,128,1173,2
2899,105,11,384,133,1776,240,226,115,1148,2
2893,100,13,361,127,1794,242,221,107,1123,2
2838,111,21,258,74,1891,251,212,78,1003,5
2829,113,18,242,68,1911,248,219,94,979,5
2821,117,17,216,62,1931,247,222,98,957,5
2813,122,17,192,54,1952,247,224,100,934,5
2805,124,18,170,46,1973,247,225,99,912,5
2797,124,18,150,41,1992,247,225,99,891,5
2789,126,17,127,33,2010,246,227,104,870,5
2751,328,9,30,1,2145,198,230,171,741,2
2755,320,14,42,7,2165,183,226,182,726,2
2761,316,17,67,11,2186,174,224,189,711,2
2768,315,18,85,20,2207,170,223,192,698,2
2775,316,18,108,26,2227,171,222,191,685,2
2781,321,16,127,34,2249,178,223,184,674,2
2786,327,14,150,39,2270,184,223,178,664,2
2790,333,13,175,39,2291,190,223,172,655,2
2792,336,13,192,44,2312,191,222,170,648,2
2795,339,14,212,45,2333,190,219,168,641,2
2797,342,15,234,47,2355,188,217,167,636,2
2800,347,15,255,47,2376,190,214,162,633,2
2801,357,15,277,54,2397,195,211,153,631,2
2801,0,16,277,73,2418,195,209,150,630,2
2801,353,17,258,73,2440,189,208,156,631,2
2803,351,18,242,69,2461,185,206,157,633,2
2804,355,19,228,70,2482,186,204,153,636,2
2805,0,19,216,71,2503,188,200,147,641,2
2804,7,20,201,70,2524,192,196,137,648,2
2802,10,20,190,68,2546,193,194,133,655,2
2800,10,20,182,53,2552,194,195,134,664,2
2798,9,19,170,50,2522,195,198,136,674,2
2797,7,18,150,49,2492,196,202,140,685,2
2796,12,17,134,48,2462,201,204,137,698,2
2793,23,18,124,35,2432,206,199,124,711,1
2788,28,20,95,30,2402,208,193,115,726,1
2783,28,21,67,21,2372,207,191,112,741,1
2777,25,20,42,11,2342,206,193,117,757,1
2773,23,16,30,7,2312,208,203,128,774,2
2770,3,9,0,0,2282,208,223,152,792,2
2772,275,6,0,0,2252,205,241,176,811,2
2776,202,8,0,0,2222,217,247,165,830,1
2772,201,12,0,0,2192,215,251,168,850,1
2777,220,19,0,0,2162,195,254,190,870,1
2786,207,19,0,0,2132,204,254,178,891,1
2787,183,16,0,0,2102,222,249,155,912,1
2785,186,11,0,0,2072,222,248,159,934,1
2787,223,9,0,0,2042,209,249,176,957,1
2793,227,12,30,6,2012,203,251,184,979,1
2798,215,15,0,0,1982,204,253,182,1003,1
2804,223,22,0,0,1952,186,254,198,1026,1
2916,264,20,162,105,1742,165,245,216,1199,2
2925,253,14,190,91,1712,188,248,198,1224,2
2931,223,8,218,97,1682,210,248,175,1250,2
2930,201,8,247,96,1652,217,247,165,1276,2
